State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
New Jersey,19-64,Male,NonHispanic_White,100624364.6,90290545.83,37349728.79,9080916.97,6738680.793,3955898.764,2990024.847,152527.9444,2016
New Jersey,19-64,Male,AfricanAmerican,22478420.65,20169954.63,8343535.065,2028580.973,1505350.141,883706.0167,667939.9815,34073.13236,2016
New Jersey,19-64,Male,Hispanic,36185126.5,32469023.13,13431187.03,3265552.339,2423270.127,1422564.979,1075230.912,54849.96585,2016
New Jersey,19-64,Male,Asian,17168411.48,15405267.39,6372567.07,1549375.439,1149745.84,674950.8233,510154.5445,26024.1396,2016
New Jersey,19-64,Male,AmericanIndian,168964.2032,151612.0891,62716.09454,15248.29405,11315.30952,6642.578913,5020.724034,256.1185126,2016
New Jersey,19-64,Male,OtherPacific_Islander,55634.55472,49921.05372,20650.42137,5020.779747,3725.772646,2187.190618,1653.165231,84.33170536,2016
New Jersey,19-64,Male,TwoOrMore_Races,3877934.518,3479682.337,1439410.853,349966.9439,259700.1526,152455.2868,115231.7394,5878.232203,2016
New Jersey,19-64,Female,NonHispanic_White,106405717.5,95478171.23,39495650.05,9602659.253,7125850.361,4183184.143,3161816.131,161291.4072,2016
New Jersey,19-64,Female,AfricanAmerican,23769913.84,21328815.37,8822911.217,2145132.69,1591839.734,934479.1705,706316.3406,36030.79742,2016
New Jersey,19-64,Female,Hispanic,38264135.76,34334524.41,14202873.21,3453174,2562498.632,1504298.168,1137008.09,58001.35975,2016
New Jersey,19-64,Female,Asian,18154819.15,16290373.97,6738701.646,1638394.498,1215804.259,713729.9889,539465.3726,27519.35137,2016
New Jersey,19-64,Female,AmericanIndian,178672.008,160322.9316,66319.43531,16124.38176,11965.42838,7024.226967,5309.188737,270.8337509,2016
New Jersey,19-64,Female,OtherPacific_Islander,58831.02702,52789.25796,21836.88724,5309.247652,3939.836175,2312.855221,1748.147511,89.17696676,2016
New Jersey,19-64,Female,TwoOrMore_Races,4100740.476,3679606.795,1522111.918,370074.2252,274621.1734,161214.575,121852.3561,6215.964868,2016
New Jersey,65+,Male,NonHispanic_White,25064136.78,21785272.39,9011729.943,2191040.578,1625906.625,954477.9172,721432.1848,36801.8909,2016
New Jersey,65+,Male,AfricanAmerican,5599063.524,4866599.838,2013125.321,489455.3317,363210.3733,213220.2891,161160.333,8221.153864,2016
New Jersey,65+,Male,Hispanic,9013214.277,7834114.929,3240672.268,787911.3649,584685.7976,343235.9975,259431.3511,13234.18123,2016
New Jersey,65+,Male,Asian,4276413.721,3716977.711,1537570.829,373832.7824,277410.2879,162851.9066,123089.9161,6279.095609,2016
New Jersey,65+,Male,AmericanIndian,42086.64488,36580.91363,15132.1181,3679.103236,2730.154057,1602.719196,1211.398598,61.79618818,2016
New Jersey,65+,Male,OtherPacific_Islander,13857.7977,12044.93497,4982.526692,1211.412041,898.9531652,527.7246133,398.8751483,20.34752538,2016
New Jersey,65+,Male,TwoOrMore_Races,965939.8251,839576.5786,347300.5642,84439.90597,62660.36507,36784.36008,27803.07515,1418.29788,2016
New Jersey,65+,Female,NonHispanic_White,26504191.79,23036940.89,9529497.099,2316926.38,1719322.767,1009317.257,762881.9278,38916.33624,2016
New Jersey,65+,Female,AfricanAmerican,5920756.608,5146209.367,2128789.037,517576.8907,384078.5533,225470.8185,170419.768,8693.498628,2016
New Jersey,65+,Female,Hispanic,9531066.715,8284222.448,3426864.45,833180.656,618278.8041,362956.5537,274336.9279,13994.54848,2016
New Jersey,65+,Female,Asian,4522114.223,3930535.928,1625911.656,395311.2708,293348.8409,172208.5306,130162.0228,6639.859801,2016
New Jersey,65+,Female,AmericanIndian,44504.72471,38682.66276,16001.53094,3890.485382,2887.014517,1694.803109,1280.999265,65.34667591,2016
New Jersey,65+,Female,OtherPacific_Islander,14653.99472,12736.97432,5268.796774,1281.013479,950.602341,558.0449262,421.7924408,21.51658841,2016
New Jersey,65+,Female,TwoOrMore_Races,1021437.706,887814.2843,367254.6492,89291.38401,66260.50392,38897.79819,29400.49531,1499.785903,2016
New Mexico,0-18,Male,NonHispanic_White,206486720,4762921.922,5086318.15,800230.6665,6355.327169,153241.0106,-1301.773302,789926.6443,2016
New Mexico,0-18,Male,AfricanAmerican,8961351.934,206706.8505,220741.9779,34729.34545,275.8159141,6650.532425,-56.49587873,34282.15946,2016
New Mexico,0-18,Male,Hispanic,264735507.6,6106516.45,6521141.007,1025971.412,8148.130611,196469.4714,-1668.996513,1012760.681,2016
New Mexico,0-18,Male,Asian,8102779.294,186902.6014,199593.0459,31401.98301,249.3904373,6013.355665,-51.08309993,30997.64119,2016
New Mexico,0-18,Male,AmericanIndian,46845869.69,1080569.344,1153938.603,181549.2131,1441.840078,34765.95693,-295.3347433,179211.5282,2016
New Mexico,0-18,Male,OtherPacific_Islander,375625.5302,8664.359005,9252.657758,1455.721067,11.5611461,278.7648322,-2.368090725,1436.976744,2016
New Mexico,0-18,Male,TwoOrMore_Races,8988182.329,207325.7333,221402.8821,34833.32553,276.6417102,6670.444198,-56.66502807,34384.80066,2016
New Mexico,0-18,Female,NonHispanic_White,215979405.2,4981884.76,5320148.282,837019.1718,6647.496661,160285.864,-1361.618914,826241.4492,2016
New Mexico,0-18,Female,AfricanAmerican,9373326.577,216209.6557,230890.0112,36325.93599,288.495827,6956.273204,-59.09312853,35858.19179,2016
New Mexico,0-18,Female,Hispanic,276906027.9,6387247.522,6820933.355,1073137.756,8522.719537,205501.6398,-1745.724249,1059319.696,2016
New Mexico,0-18,Female,Asian,8475283.312,195494.9581,208768.8125,32845.60679,260.8555083,6289.803915,-53.43151142,32422.67641,2016
New Mexico,0-18,Female,AmericanIndian,48999485.64,1130245.685,1206987.903,189895.4618,1508.124892,36364.23058,-308.9119833,187450.308,2016
New Mexico,0-18,Female,OtherPacific_Islander,392893.9284,9062.680177,9678.024422,1522.644023,12.09263946,291.5803139,-2.476957483,1503.037979,2016
New Mexico,0-18,Female,TwoOrMore_Races,9401390.429,216856.9899,231581.2987,36434.69628,289.359587,6977.100369,-59.27005406,35965.55165,2016
New Mexico,19-64,Male,NonHispanic_White,489953859.3,10911437.8,11652310.29,1833258.51,14559.49904,351061.7607,-2982.248848,1809652.896,2016
New Mexico,19-64,Male,AfricanAmerican,21263590.05,473547.3267,505700.5767,79561.89479,631.8701504,15235.78847,-129.42712,78537.43077,2016
New Mexico,19-64,Male,Hispanic,628167194.7,13989495.43,14939364.04,2350410.826,18666.65501,450094.3858,-3823.525128,2320146.196,2016
New Mexico,19-64,Male,Asian,19226359.86,428177.5229,457250.2221,71939.19828,571.3316929,13776.07221,-117.0269168,71012.8865,2016
New Mexico,19-64,Male,AmericanIndian,111156371.9,2475489.917,2643572.476,415913.3782,3303.129589,79645.76848,-676.5860822,410557.9465,2016
New Mexico,19-64,Male,OtherPacific_Islander,891288.2057,19849.28914,21197.03016,3334.929722,26.48557517,638.6258641,-5.42508886,3291.988116,2016
New Mexico,19-64,Male,TwoOrMore_Races,21327253.49,474965.133,507214.6503,79800.10406,633.7619772,15281.4046,-129.8146263,78772.57278,2016
New Mexico,19-64,Female,NonHispanic_White,512478202.5,11413062.53,12187994.69,1917537.76,15228.8338,367200.9041,-3119.349914,1892846.94,2016
New Mexico,19-64,Female,AfricanAmerican,22241127.81,495317.4225,528948.8339,83219.54415,660.9187227,15936.21387,-135.3771922,82147.98308,2016
New Mexico,19-64,Female,Hispanic,657045533.3,14632625.77,15626162.11,2458464.797,19524.8055,470786.2942,-3999.301663,2426808.83,2016
New Mexico,19-64,Female,Asian,20110241.31,447861.8611,478271.1013,75246.41417,597.5971685,14409.39099,-122.4069223,74277.51764,2016
New Mexico,19-64,Female,AmericanIndian,116266494.5,2589294.071,2765103.784,435033.9045,3454.982305,83307.27371,-707.6903521,429432.2709,2016
New Mexico,19-64,Female,OtherPacific_Islander,932262.8424,20761.80813,22171.50801,3488.244366,27.70317999,667.9850126,-5.674493087,3443.328632,2016
New Mexico,19-64,Female,TwoOrMore_Races,22307718.01,496800.4088,530532.513,83468.70446,662.8975213,15983.92709,-135.7825131,82393.93513,2016
New Mexico,65+,Male,NonHispanic_White,137644113.3,2988518.01,3191434.511,502108.5372,3987.680255,96151.80084,-816.8038486,495643.2295,2016
New Mexico,65+,Male,AfricanAmerican,5973640.053,129699.1964,138505.6038,21791.09296,173.0620069,4172.908196,-35.44860778,21510.50398,2016
New Mexico,65+,Male,Hispanic,176472773.7,3831562.786,4091720.936,643750.6414,5112.5833,123275.7041,-1047.219799,635461.5053,2016
New Mexico,65+,Male,Asian,5401315.258,117272.9261,125235.6058,19703.32357,156.4812158,3773.108609,-32.05233398,19449.61737,2016
New Mexico,65+,Male,AmericanIndian,31227471.66,678008.3738,724044.2641,113913.9171,904.6894134,21814.065,-185.3091892,112447.1256,2016
New Mexico,65+,Male,OtherPacific_Islander,250392.098,5436.493261,5805.624111,913.3991061,7.254096098,174.9123196,-1.485869787,901.6378914,2016
New Mexico,65+,Male,TwoOrMore_Races,5991525.203,130087.5173,138920.2912,21856.33575,173.5801566,4185.401934,-35.55474133,21574.90669,2016
New Mexico,65+,Female,NonHispanic_White,143971940.3,3125907.284,3338152.339,525191.6598,4171.003392,100572.1276,-854.3542625,518429.1265,2016
New Mexico,65+,Female,AfricanAmerican,6248262.481,135661.7766,144873.0355,22792.88128,181.0180786,4364.746702,-37.07826451,22499.39296,2016
New Mexico,65+,Female,Hispanic,184585646.4,4007708.832,4279827.07,673345.3881,5347.620903,128942.9812,-1095.362982,664675.1807,2016
New Mexico,65+,Female,Asian,5649626.555,122664.2411,130992.9842,20609.13218,163.6750292,3946.567377,-33.52585593,20343.7625,2016
New Mexico,65+,Female,AmericanIndian,32663072.73,709178.0299,757330.2995,119150.8105,946.2801355,22816.90941,-193.8282929,117616.5872,2016
New Mexico,65+,Female,OtherPacific_Islander,261903.2178,5686.421775,6072.522447,955.3902334,7.587584133,182.9534546,-1.554178752,943.0883278,2016
New Mexico,65+,Female,TwoOrMore_Races,6266969.854,136067.9496,145306.7871,22861.12344,181.5600489,4377.814806,-37.18927728,22566.75642,2016
New York,0-18,Male,NonHispanic_White,98944371.13,218756139.1,53860783.63,46830953.33,5688535.911,0,0,11237768.48,2016
New York,0-18,Male,AfricanAmerican,25263752.26,55855637.27,13752429.56,11957482.67,1452470.316,0,0,2869371.907,2016
New York,0-18,Male,Hispanic,33944317.89,75047502.37,18477731.89,16066045.48,1951535.687,0,0,3855281.32,2016
New York,0-18,Male,Asian,15075455.82,33330329.68,8206387.637,7135301.986,866722.0866,0,0,1712219.506,2016
New York,0-18,Male,AmericanIndian,359336.3348,794456.8078,195606.2418,170076.0026,20659.05944,0,0,40812.21085,2016
New York,0-18,Male,OtherPacific_Islander,62976.47104,139234.6983,34281.50629,29807.13448,3620.659902,0,0,7152.65551,2016
New York,0-18,Male,TwoOrMore_Races,4364825.118,9650193.132,2376010.87,2065897.423,250943.6782,0,0,495742.1385,2016
New York,0-18,Female,NonHispanic_White,105488477,233224504.7,57423095.14,49928317.17,6064771.375,0,0,11981025.99,2016
New York,0-18,Female,AfricanAmerican,26934677.73,59549886.88,14662004.85,12748341.53,1548535.604,0,0,3059149.995,2016
New York,0-18,Female,Hispanic,36189369.41,80011087.43,19699835.1,17128641.58,2080608.782,0,0,4110266.711,2016
New York,0-18,Female,Asian,16072535.07,35534772.49,8749151.911,7607225.464,924046.4301,0,0,1825464.409,2016
New York,0-18,Female,AmericanIndian,383102.5683,847001.5804,208543.4907,181324.7008,22025.43401,0,0,43511.49962,2016
New York,0-18,Female,OtherPacific_Islander,67141.68722,148443.5759,36548.85919,31778.55582,3860.127611,0,0,7625.726737,2016
New York,0-18,Female,TwoOrMore_Races,4653511.351,10288449.61,2533158.432,2202534.317,267540.9034,0,0,528530.1487,2016
New York,19-64,Male,NonHispanic_White,276347402.4,610106731.5,150216706.1,130610642.5,15865218.99,0,0,31341923.59,2016
New York,19-64,Male,AfricanAmerican,70560580.97,155780315.1,38355265.74,33349192.84,4050912.219,0,0,8002623.939,2016
New York,19-64,Male,Hispanic,94805030.02,209306063.7,51534044.5,44807896.77,5442796.095,0,0,10752306.63,2016
New York,19-64,Male,Asian,42105104.18,92957658.64,22887459.8,19900222.19,2417271.495,0,0,4775347.794,2016
New York,19-64,Male,AmericanIndian,1003611.035,2215725,545542.106,474338.7522,57617.72576,0,0,113824.4836,2016
New York,19-64,Male,OtherPacific_Islander,175890.5937,388322.9381,95610.47218,83131.53389,10097.95194,0,0,19948.62084,2016
New York,19-64,Male,TwoOrMore_Races,12190770.12,26914205.99,6626649.344,5761748.812,699877.1689,0,0,1382615.441,2016
New York,19-64,Female,NonHispanic_White,294624810.6,650458729.4,160151925.5,139249131.6,16914532.58,0,0,33414854.72,2016
New York,19-64,Female,AfricanAmerican,75227404.45,166083507.4,40892054.02,35554883.24,4318836.491,0,0,8531911.435,2016
New York,19-64,Female,Hispanic,101075363,223149408.5,54942467.24,47771457.18,5802778.513,0,0,11463456.06,2016
New York,19-64,Female,Asian,44889903.94,99105807.89,24401219.08,21216407.84,2577148.004,0,0,5091185.686,2016
New York,19-64,Female,AmericanIndian,1069989.11,2362271.376,581623.8484,505711.1586,61428.51858,0,0,121352.7489,2016
New York,19-64,Female,OtherPacific_Islander,187523.8646,414006.3237,101934.0765,88629.79069,10765.82284,0,0,21268.00754,2016
New York,19-64,Female,TwoOrMore_Races,12997058.44,28694291.23,7064930.921,6142826.522,746166.5157,0,0,1474060.581,2016
New York,65+,Male,NonHispanic_White,67642020.36,145289747.9,35772343.16,31103389.51,3778115.448,0,0,7463710.762,2016
New York,65+,Male,AfricanAmerican,17271232.56,37097251.26,9133855.771,7941718.343,964677.1372,0,0,1905730.841,2016
New York,65+,Male,Hispanic,23205587.3,49843779.22,12272227.05,10670474.02,1296137.924,0,0,2560535.459,2016
New York,65+,Male,Asian,10306137.46,22136773.93,5450379.568,4739004.039,575644.7978,0,0,1137192.955,2016
New York,65+,Male,AmericanIndian,245655.5678,527648.8687,129914.4411,112958.1992,13720.98425,0,0,27105.96306,2016
New York,65+,Male,OtherPacific_Islander,43053.03766,92474.544,22768.5103,19796.7978,2404.708579,0,0,4750.529609,2016
New York,65+,Male,TwoOrMore_Races,2983955.389,6409301.851,1578058.662,1372092.765,166667.5226,0,0,329253.6183,2016
New York,65+,Female,NonHispanic_White,72115812.44,154899102,38138298.89,33160544.18,4027997.147,0,0,7957354.948,2016
New York,65+,Female,AfricanAmerican,18413538.83,39550835.41,9737962.086,8466977.589,1028480.154,0,0,2031774.438,2016
New York,65+,Female,Hispanic,24740387.3,53140409.09,13083902.87,11376211.1,1381863.506,0,0,2729887.338,2016
New York,65+,Female,Asian,10987777.59,23600883.42,5810863.552,5052438.183,613717.5095,0,0,1212406.038,2016
New York,65+,Female,AmericanIndian,261903.0413,562547.166,138506.884,120429.1691,14628.47977,0,0,28898.73096,2016
New York,65+,Female,OtherPacific_Islander,45900.53302,98590.74042,24274.40236,21106.14304,2563.754186,0,0,5064.726045,2016
New York,65+,Female,TwoOrMore_Races,3181311.943,6833208.23,1682430.269,1462841.944,177690.7865,0,0,351030.2037,2016
North Carolina,0-18,Male,NonHispanic_White,5301616.271,122682476.4,52726233.91,133043747.3,5126372.048,3905477.893,682316.6271,2822882.18,2016
North Carolina,0-18,Male,AfricanAmerican,1753503.967,40577099.13,17439146.02,44004078.51,1695542.126,1291732.677,225675.5018,933665.2914,2016
North Carolina,0-18,Male,Hispanic,767253.3307,17754687.21,7630574.623,19254177.03,741891.8736,565203.2829,98745.30293,408529.3322,2016
North Carolina,0-18,Male,Asian,226370.6668,5238348.563,2251327.164,5680758.516,218888.0144,166757.7564,29133.84559,120532.6241,2016
North Carolina,0-18,Male,AmericanIndian,87971.82782,2035719.135,874907.3742,2207647.825,85063.93072,64805.14831,11321.95123,46841.20698,2016
North Carolina,0-18,Male,OtherPacific_Islander,4661.320357,107865.6574,46358.29054,116975.5591,4507.241031,3433.798803,599.9107104,2481.9522,2016
North Carolina,0-18,Male,TwoOrMore_Races,189673.3629,4389151.66,1886360.986,4759841.841,183403.735,139724.3949,24410.91218,100992.8914,2016
North Carolina,0-18,Female,NonHispanic_White,5713423.842,132211942.5,56821789.15,143378033.9,5524567.375,4208839.223,735316.1537,3042151.964,2016
North Carolina,0-18,Female,AfricanAmerican,1889708.885,43728959.95,18793746.58,47422132.88,1827244.808,1392069.116,243205.0391,1006188.54,2016
North Carolina,0-18,Female,Hispanic,826850.3883,19133797.7,8223286.023,20749761.67,799518.9584,609105.9305,106415.4287,440262.1969,2016
North Carolina,0-18,Female,Asian,243954.2016,5645241.761,2426200.924,6122016.284,235890.3278,179710.8075,31396.84193,129895.0986,2016
North Carolina,0-18,Female,AmericanIndian,94805.11467,2193845.357,942866.5516,2379128.754,91671.34418,69838.94354,12201.39346,50479.63773,2016
North Carolina,0-18,Female,OtherPacific_Islander,5023.392396,116244.2145,49959.21034,126061.7355,4857.344826,3700.522057,646.5092871,2674.739957,2016
North Carolina,0-18,Female,TwoOrMore_Races,204406.4033,4730082.763,2032885.686,5129566.621,197649.7768,150577.6066,26307.05063,108837.6004,2016
North Carolina,19-64,Male,NonHispanic_White,13176173.88,303507572.9,130440889,329140607.7,12682273.66,9661869.825,1688001.984,6983606.335,2016
North Carolina,19-64,Male,AfricanAmerican,4358005.558,100384808.3,43143185.89,108862907.4,4194648.581,3195653.212,558304.8684,2309820.399,2016
North Carolina,19-64,Male,Hispanic,1906864.394,43923811.97,18877489.7,47633441.32,1835386.835,1398272.041,244288.7372,1010672.019,2016
North Carolina,19-64,Male,Asian,562601.8774,12959295.46,5569620.567,14053785.68,541513.1155,412546.6278,72075.02675,298188.994,2016
North Carolina,19-64,Male,AmericanIndian,218637.4949,5036221.896,2164457.562,5461561.04,210442.012,160323.2496,28009.68842,115881.7581,2016
North Carolina,19-64,Male,OtherPacific_Islander,11584.83836,266851.8346,114687.0577,289389.0724,11150.5883,8494.969872,1484.135706,6140.170225,2016
North Carolina,19-64,Male,TwoOrMore_Races,471397.6045,10858443.74,4666720.64,11775504.44,453727.5749,345668.0468,60390.8311,249849.1084,2016
North Carolina,19-64,Female,NonHispanic_White,14199644.44,327082782.8,140572996.4,354706885.5,13667380.09,10412363.81,1819118.979,7526063.92,2016
North Carolina,19-64,Female,AfricanAmerican,4696517.361,108182284,46494369.7,117318926.7,4520471.492,3443878.304,601671.6758,2489237.671,2016
North Carolina,19-64,Female,Hispanic,2054981.714,47335631.57,20343814.83,51333409.55,1977952.074,1506884.016,263264.0735,1089176.831,2016
North Carolina,19-64,Female,Asian,606302.4587,13965919.8,6002245.6,15145425.48,583575.6092,444591.5394,77673.516,321351.0787,2016
North Carolina,19-64,Female,AmericanIndian,235620.349,5427414.732,2332583.651,5885792.457,226788.2749,172776.4949,30185.36488,124882.9726,2016
North Carolina,19-64,Female,OtherPacific_Islander,12484.70057,287579.7787,123595.4729,311867.6157,12016.71977,9154.823911,1599.417215,6617.11319,2016
North Carolina,19-64,Female,TwoOrMore_Races,508013.816,11701882.63,5029212.15,12690176.8,488971.2517,372518.1075,65081.74047,269256.3513,2016
